id,rating,review_content,likes,game_name,label
29226,5.0,还吞我时长 闲的要死写个评论，第一次写长评大家见谅[EMOJI][EMOJI] 玩了重返未来很久了，从[NUM]年[NUM]月初就开始玩算是个老玩家重返未来真好玩[EMOJI][EMOJI] 刚刚刚开始的时候还是随便翻游戏翻到的，感觉没见过这种类型的卡牌游戏，所以就开始玩了，一开始真的会因为十四行诗的大招震撼到很牛b的游戏使我小脑萎缩后面就有兴趣玩下去 爆率真的很高真的爆炸，不管是现在还是刚开始我总是连金（谁懂刚歪了别的角色，再一个十连又会中的心情！！重返未来我爱你啊！！）我是打心底推荐大家玩这款游戏，可以当副游来玩反正我是当主游哈哈哈，我是真心喜欢这款游戏！！ 音乐:音乐是真牛b真的超级好听，你可以质疑你游的爆率甚至任何，但是不能质疑你游的音乐！！[EMOJI] [EMOJI] （因为是真好听，有时候抽卡抽急眼了就会对着池子发呆，发呆太爽了，我特别喜欢里面的昨天，今天，明天特别喜欢这首，...,49,重返未来1999,1
29742,4.0,我玩[NUM]不是很久，是当副游玩的（虽然现在只玩[NUM]了），那现在就让我们来一场纯主观的评论（第一次写评论，不太熟练，写的很烂） [NUM]，玩法: 回合制游戏的玩法在我看来都差不多，延伸性不多，但是深蓝不要搞你那小游戏了，样式很多但是有点无聊（话说能不能把扫荡次数改成最多[NUM]次啊） [NUM]，画面音乐: [NUM]的美术我认为还是很好的，能保持一个中等偏上的水平。但是L[NUM]D的水平我认为嗯。。难评，有时候L[NUM]D和立绘差别太大容易让人觉得割裂感，像被骗了。音乐和场景配合的很好，EP做的也很优秀，《拍硬档》真的太好看了 [NUM]，剧情: 以前[NUM]的剧情水平不定，现在十分稳定，有所进步，值得表扬[EMOJI][EMOJI]，文案也深得我心，总是被[NUM]的文案好的死去活来的 [NUM]，运营节奏: [NUM]的运营算是比较高傲的了，提了意见也不听，这不行啊...,7,重返未来1999,1
29076,2.0,加油，祝中国第一款女铜游戏大卖[EMOJI][EMOJI] 数值：数值膨胀到爆炸，从娜娜以后角色数值堪比几何式增长。 美工：审美在线，但目前角色同质化十分严重，而且没什么设计感。部分捂嘴姐别说什么二次元脸就这样，小鹿百夫长牙仙长的一样吗？ 社区环境：差！差的要死！你游疑似训犬专家，某些玩家真是见谁咬谁！什么都不让吐槽！ 别人吐槽活动奖励少，希望官方多给一些奖励，难道不是给广大玩家谋福利吗？难道不是玩家的正常诉求吗？某些深蓝女上去就咬，说别人贪婪不满足不玩就滚。 别人吐槽男角色少，希望多出几个男角色，更是重量级，恨不得跟男这个词割席。你游从未说过这是全女游戏哈，也从未说过是女同游戏，想让深蓝出男角色怎么了？触犯深蓝姐什么利益了吗？追着人骂。 官方还爱装死。出了几个男角色还都是幽默强度，深蓝姐还明知强度硬说流水。又是无脸男男娘又是狗。那我请问了，策划没见过正常男性吗？ 有种就把全女游戏女同游戏...,8,重返未来1999,1
29685,1.0,数值膨胀的很快，福利也是寥寥无几，简单获取雨滴的方式也很少不建议玩,3,重返未来1999,1
29264,1.0,社区典中典之看不懂的都是大老粗，剧情一坨，有人自己把自己看高朝了。一群人每个版本都在那男男男，我寻思开服就没一个正儿八经的男六，现在天天在这叫 [NUM]。[NUM]。[NUM]氪了大概[NUM]k没有什么游戏体验[EMOJI][EMOJI]，平均都快保底了，氪金体验极差,7,重返未来1999,1
29080,5.0,[NUM]是我在手机上玩过剧情写的最好的游戏！最期待的就是过主线剧情，完全可以当电子小说来看。 [EMOJI][EMOJI]画面音乐： 非常棒！美术音乐配音这些都没的说的，做的非常棒！ [EMOJI][EMOJI]可玩性： 应该是养成类游戏的通病吧，每天上线做任务刷素材然后下线。基本都是重复的工作，玩久了还是挺无聊的。玩法上还得想点有意思的才行，比如让纸片人打麻将，斗地主怎么样？总比每天刷素材有趣多了。 [EMOJI][EMOJI]运营服务： 还行吧，只要不在乎排名，随便玩玩也不需要氪多少。 这游戏最大的问题就是每天的重复度太高了，还得开辟些新玩法才行。,3,重返未来1999,1
29761,1.0,资源少，膨胀快，难度也越来越大，策划不听玩家意见，老玩家抽卡概率变非，主线更新速度慢。新年福利全网最抠。,3,重返未来1999,1
29669,3.0,二连歪加平均六十五抽一个六星 给的抽卡资源那么少怎么敢的呀。 四连歪 吃满保底 五星也金贵的很 七十抽就四个 玩了好久了比较咸鱼也没强度焦虑还行。 杀熟真严重，五连歪了[EMOJI][EMOJI]。 卡池库库出啊，抽不起[EMOJI][EMOJI]。,11,重返未来1999,1
36032,5.0,啥时候有灾厄呀？，老版本都玩腻了，电脑现在拿不到,1,泰拉瑞亚,6
21057,5.0,永远爱陆沉和查理苏,0,光与夜之恋,5
29079,5.0,唔，小鹿池当时入坑的，依稀记得当时刚玩的时候老欧了，[NUM]连一金，[NUM]连一金的，当时真的惊为天人啊，剧情立绘玩法对我来说都挺新奇的，之前卡牌对战只玩过黑潮，也是老早就停服了，后面的[NUM] [NUM]，海岛剧情，当时玩的超嗨，一直到了曲娘，虽然当时都在喷新年剧情，但我觉得还好，我到现在都没看呢，当时因为工作问题太忙了，玩法有点疲惫了，在葛天池退的坑。 退坑了大半年，在天使娜娜池回的坑，一回来就感觉非常的不适应，当时抽的T[NUM]大c曲娘，还有之前的超大杯[NUM]以及很多角色，一下变成了老古董了，就感觉刚抽出来的角色一下子就没了，但是想一想中间退坑了大半年还算正常，现在的话就比较佛系了，随缘抽卡了，阿莱夫这个池子我准备直接跳过，一直到限定池了，现在也算是淡游了，感觉又要退坑了，就希望强度膨胀还是不要那么厉害吧，现在谁还抽塑造啊，过上几个月满塑不如新角色零塑一根了，反而不利于氪...,3,重返未来1999,1
29626,3.0,真的很生气，从来没有玩哪一款游戏玩到这么生气过。 从开服就开始玩了，一直玩到现在，[NUM]真的是我第人生中第一款为他氪金的游戏，但是到现在真的很失望。 我是剧情党，我很喜欢剧情，就连那些被大家反复骂的觉得写的不是那么好的剧情，我也会一章章看过去，美工画的也很好，虽然说最近一直有人在说人物长得千篇一律，但是我还是觉得仔细看能够感受得到大家的不同特点。。 但是你这个抽卡出金的爆率，不，你这个歪的概率，是不是有点过分了？ 连续四个活动啊，有什么游戏能够连续四个活动，八个卡池在追杀我？？你前面三个游戏，你其中一个池子歪了也就算了，你为什么次次保底歪啊？从上一个池子垫到下一个池子结果还歪了是为什么？ 都说了新年新气象，新年池两个池子保底都能歪啊？从来没有见到过有哪个游戏让我抽的这么生气的，你本身抽卡资源就不多，运营想逼玩家抽新角色组新队。那你倒是资源给多一点啊，你倒是歪的概率不要那么大啊（恼） 好...,3,重返未来1999,1
29276,1.0,策划回家吧，好吗，回家吧。你看看你那个雨中悬想是个什么玩意，又是数值怪又是bug的，我这辈子受过最大的委屈是玩这坐牢模式，你要实在不会做，你就发邮件送点雨滴，然后给那玩意删了，回家养猪。 别沉迷搞你那新玩法新模式了，玩你这游戏的人谁是冲你那下水道玩法来的，你有那时间多做点活动剧情，更更主线不比这强吗。[EMOJI][EMOJI],4,重返未来1999,1
29343,3.0,每个版本更新后我都会评价，我是开服玩家看重剧情和美工设计一类的，各种玩法也会打满也注意角色强度，[NUM]。[NUM]开始把新版本的测评放上面，[NUM]。[NUM]没有写，[NUM]。[NUM]还不错 —— [NUM]。[NUM]测评: 我个人很喜欢这次的剧情，我觉得是写的很出彩的，非常符合[NUM]的美学风格。这章值得反复看，应该每次都会有不同感觉（看很多书就是这样）。 角色设计上这两个角色外形等方面我都很喜欢。我可能还没太看懂，我理解的是虚构集原本是小说里的人物，我觉得这个设计非常好啊。。阿莱夫是我爹无需多言。 夸完了，现在来说说醒梦域想干啥，配队要求有点恶心了哈我半夜用启示队发现过不了，一看要用露西or娜娜，跟着打会下半场要梁月。。梁月歪了。。喂。喂。干吗啊深蓝。那我还代了个箱子里啥也没有的号啊干吗啊这是月常啊喂！ 根本无人在意你的趋光性研究了要端上来就好好改啊我已经两个版本没玩u...,19,重返未来1999,1
29796,1.0,手机里有一款除夕夜就送[NUM]的游戏，膨胀速度还贼快，[NUM]。[NUM]概率能压到[NUM]多发还能歪的游戏，我不说是谁啊[EMOJI][EMOJI],5,重返未来1999,1
29098,4.0,优点:美工和剧情 缺点:角色养成和玩法 以下是本人看法: 美工:[EMOJI][EMOJI] 美术这方面没得说，不管是立绘还是Q版小人都挺不错的，主线里面的一些小动画也很好看，尤提姆形态也很用心的贴合了角色自身形象，角色皮肤设计。。个人觉得后期的皮肤比前期的好看一些，前期皮肤的特效不太足，像纯换色皮（） 剧情和配音[EMOJI][EMOJI] 剧情，你游亮点之一，故事观宏大新奇，人物塑造立体，不管是主角还是配角 ，进池子或者没进（当然刀子也不是一般的多）每次过剧情都有一种很震撼的感觉（还有很多意难平），就是这次的新主线偏意识流，看的有点似懂非懂了，咱就是说能不能打开天窗说亮话，一定要谜语人吗？（[EMOJI][EMOJI]）不过活动剧情倒是时好时坏 配音个人推荐纯英文的，在我看来是很地道的英语，听着很舒服，和剧情搭配食用更佳 养成[EMOJI][EMOJI] 养成要耗的资源很多，普通拉等级...,24,重返未来1999,1
29144,1.0,爆率极低，能看的只有美工和音乐，最近美工也不怎么样人物千篇一律，据说内部还厌男，女角色重复太多水军也多，男[NUM]强度数量都不能看，不建议,4,重返未来1999,1
29621,3.0,太难受了 迷思海[NUM]基本死绑角色 [NUM]。[NUM]入坑没有露西 纯纯折磨 等级越高抽卡越非 水星新皮肤感觉不是和原皮很搭配 男女比例不协调就算了 抽 滴塑[NUM] j 纯纯折磨,4,重返未来1999,1
29616,2.0,玩了玩，只能说毫无亮点。游戏内角色特效很炫，但我不吃特效，有没有无所谓。皮肤一般，没一个亮眼的，还没明日方舟的皮肤好看，回合制游戏，到最后正常玩家都是挂自动，有没有策略对于普通玩家没意义，所以游戏性不评价,3,重返未来1999,1
29923,1.0,雨滴给的又少爆率还低你这也太恶心了,3,重返未来1999,1
29184,1.0,缅北二游！男角色推快跑！！ 开服老玩家了，这波[NUM]。[NUM]策划给阿莱夫下毒实在忍不了了。半年一个男角色，现在马上又要周年了，一个版本出两个角色，男角色算上开服普池就[NUM]个，但是光限定就四个了，[NUM]年更是半年没出一个男角色。 还喜欢搞冷处理，直播时说绝对不搞机制拆分结果先是普池角色分尸塑造，冷处理装死成功之后又把这套塞在限定里。 无敌了，深蓝，在你出下一个强度T[NUM]的男角色前这个评分我不会给你动一分一毫。 这一星是打给美术文案和的推以及被骗到缅北二游的我的，现在还在玩[NUM]并且推男角色的我是这个[EMOJI] [EMOJI],12,重返未来1999,1
29936,1.0,逆天数值膨胀,4,重返未来1999,1
29538,1.0,看到有评论说弃坑玩家回归抽卡有概率调整试了一下那个什么凉月池子[NUM]抽[NUM]个[NUM]星吓到我了，当然我不是回归玩家只是好奇是不是真的有这个调整，抽完我就删了游戏，概率都能调整离谱，当然以上也可能只是巧合罢了但我之前玩了半个月删的游戏反正是大保底,3,重返未来1999,1
